2.764052345967664,4.883150697056254,0.0
1.4001572083672233,1.6522409388575536,0.0
1.9787379841057393,1.7295150015142664,0.0
3.240893199201458,3.969396708158011,0.0
2.8675579901499675,1.82687659488584,0.0
0.022722120123588985,4.943621185649293,0.0
1.9500884175255893,2.5863810192402528,0.0
0.8486427917023021,2.2525451885592425,0.0
0.8967811482064422,4.922942026480385,0.0
1.4105985019383724,4.480514791434424,0.0
1.144043571160878,4.86755896042657,0.0
2.4542735069629753,3.9060446582753854,0.0
1.7610377251469935,2.1387743149452976,0.0
1.1216750164928284,4.910064953099034,0.0
1.4438632327454257,2.7319966290486195,0.0
1.3336743273742668,3.802456395796395,0.0
2.4940790731576064,3.947251967773748,0.0
0.7948417362341991,2.844989906909166,0.0
1.3130677016509014,3.6140793703460803,0.0
0.14590426069827522,3.922206671566527,0.0
-1.5529898158340787,3.3764255311556295,0.0
1.6536185954403606,1.9005992094158055,0.0
1.8644361988595057,3.298238174206056,0.0
0.25783497959355806,4.3263858966870306,0.0
3.2697546239876076,2.3054321402686346,0.0
-0.45436567459876476,2.850365459672329,0.0
1.045758517301446,2.5648464482783626,0.0
0.8128161499741664,4.849263728479341,0.0
2.5327792143584578,3.6722947570124354,0.0
2.469358769900285,3.4074618362411107,0.0
1.1549474256969163,2.2300839255546836,0.0
1.3781625196021736,3.5392491912918174,0.0
0.11221425236988725,2.325667339342624,0.0
-0.980796468223927,3.031830558274351,0.0
0.6520878506738474,2.364153921621119,0.0
1.15634896910398,3.6764332949464995,0.0
2.2302906807277205,3.576590816614941,0.0
2.2023798487844113,2.791701244422005,0.0
0.6126731825920477,3.396006712661645,0.0
0.6976972494246645,1.9069384912694942,0.0
-0.04855296506709261,1.5087424072943945,0.0
-0.4200179371789752,3.4393917012645367,0.0
-0.7062701906250126,3.166673495372529,0.0
2.9507753952317897,3.635031436892106,0.0
0.4903478182483465,5.383144774863942,0.0
0.5619256983888137,3.9444794869904136,0.0
-0.2527953600499262,2.0871777745558413,0.0
1.77749035583191,4.1170162880958525,0.0
-0.6138978475579515,1.6840925894884788,0.0
0.7872597197860313,2.5384153951852912,0.0
0.10453343880632437,2.9317583946753687,0.0
1.386902497859262,4.713342721649367,0.0
0.489194862431127,2.25524517795156,0.0
-0.1806321841224121,2.1735614613409857,0.0
0.9718177716613451,2.9015474755745676,0.0
1.4283318705304175,2.3365217136378926,0.0
1.0665172223831678,4.126635922106507,0.0
1.3024718977397813,1.9200684916365767,0.0
0.3656779063190364,1.8525313475888976,0.0
0.6372588340128619,2.5621799552555657,0.0
0.32753955222404896,2.501967549307695,0.0
0.6404468384594587,4.929532053816986,0.0
0.18685371795554595,3.949420806925761,0.0
-0.7262826023316769,3.087551241385191,0.0
1.1774261422537529,1.774564481169832,0.0
0.5982190637917382,3.844362976401547,0.0
-0.6301983469660446,1.9997846526104353,0.0
1.4627822555257741,1.4552289032223884,0.0
0.09270163561675782,4.188029792352301,0.0
1.0519453957961389,3.3169426119248495,0.0
1.7290905621775368,3.920858823780819,0.0
1.1289829107574108,3.3187276529430214,0.0
2.1394006845433005,3.856830611902691,0.0
-0.23482582035365263,2.348974406699853,0.0
1.4023416411775491,1.9657571582155353,0.0
0.3151899090596868,3.681594518281627,0.0
0.12920285081811822,2.196590335826159,0.0
0.42115033523558454,2.3104502222497993,0.0
0.6884474678726273,2.544467496482657,0.0
1.0561653422297455,3.017479159025057,0.0
-0.16514984078335648,2.646006088746516,0.0
1.900826486954187,1.6250487065819812,0.0
1.4656624397304598,2.3563815971671094,0.0
-0.5362436862772237,0.7765968477755734,0.0
2.4882521937955997,3.6252314510271875,0.0
2.8958891760305834,1.3979423443932524,0.0
2.1787795711596507,1.8956166605715494,0.0
0.8200751641876491,3.0521650792609742,0.0
-0.07075262151054251,2.2604370036086867,0.0
2.054451726931137,4.543014595406736,0.0
0.5968230530268204,1.7071430902765514,0.0
2.2224450703824274,3.267050869349183,0.0
1.2082749780768602,2.9607171817725044,0.0
1.9766390364837128,1.8319065022588026,0.0
1.3563663971744018,3.523276660531754,0.0
1.706573168191948,2.828453668777752,0.0
1.0105000207208206,3.7717905512136674,0.0
2.7858704939058354,3.8235041539637313,0.0
1.1269120927036198,5.16323594928069,0.0
1.4019893634447016,4.336527949436392,0.0
2.6308181620575564,-0.3065268517353166,1.0
2.7606208224240736,2.6581306796181883,1.0
4.099659595887113,0.8818359548714303,1.0
3.6552637307225977,0.31982179600314964,1.0
3.640131526097592,1.6663830820319143,1.0
1.3830439556891656,0.5392802126114467,1.0
2.9756738756010646,-0.33425847140275344,1.0
2.2619690907943113,-0.34671750579755534,1.0
3.2799245990432384,1.6937731526901325,1.0
2.901849610357042,0.8404265618537331,1.0
3.910178908092592,0.8662984403315608,1.0
3.317218215191302,2.0777438059762625,1.0
3.786327962108976,-0.12682580875674354,1.0
2.533580903264057,0.26932224713517516,1.0
2.0555537440817497,0.6151201908187245,1.0
2.5899503067974514,1.094351589317074,1.0
2.9829795861385593,0.957828548709421,1.0
3.379151735555082,0.7131128076100923,1.0
5.259308950690852,0.9383735979043526,1.0
2.9577428483393575,0.8926947237088253,1.0
2.044054999507223,0.2803956114482071,1.0
2.6540182243006134,0.1870070114459227,1.0
2.5364040253539057,1.2745163577239396,1.0
3.4814814737734623,0.10908491700447209,1.0
1.4592029855553752,-0.15735525919085358,1.0
3.0632619942003316,0.6877077488743066,1.0
3.1565065379653756,0.8423329838361842,1.0
3.232181036200276,3.2567234972982093,1.0
2.4026839310346375,0.29529972414376626,1.0
2.762078270263993,1.9432607249694946,1.0
1.5759390910174684,1.747188334204632,1.0
2.506680116637806,-0.1889449552037361,1.0
2.457138523983282,1.7732529774025996,1.0
3.4160500462614256,-0.18388064019331773,1.0
1.8438175681780873,-1.6591722379967409,1.0
3.781198101709993,1.6063195243593809,1.0
4.494484544491369,-0.7558905834377194,1.0
0.9300149749864675,1.4509344618059148,1.0
3.426258730778101,0.31598910226278343,1.0
3.6769080350302454,2.659550796189872,1.0
2.362562974447771,2.0685093993160093,1.0
2.6027281856712023,0.5466141961486124,1.0
2.8671194224130443,0.31216238897131765,1.0
2.7022091205982717,-0.2140774030941206,1.0
2.690987030952878,0.5590773677074086,1.0
1.3239961936700233,0.7196445048154909,1.0
4.15233156478312,0.6353064556083146,1.0
4.079618592036821,1.1567038552723639,1.0
2.186635740795797,1.5785214977288784,1.0
1.533575672197486,1.349654456993174,1.0
3.5210648764527583,0.23585607609355697,1.0
2.4242120301869337,-0.43779147380157846,1.0
3.1419531633207796,2.3645318481024713,1.0
2.680671582854905,0.31055081545006236,1.0
3.6915387510701865,0.3477064000649809,1.0
3.694749143656006,0.4788106876988891,1.0
2.2744026215364155,-0.8430695501566485,1.0
1.6166360446049446,0.5220259959595133,1.0
1.417061602664918,0.5203441859920523,1.0
3.610379379107205,1.6203582983435125,1.0
1.811140742215971,1.6984571491073361,1.0
2.4931836457013126,1.0037708890862693,1.0
2.403685961549492,1.9318483741143035,1.0
2.9474327037304535,1.339964983801262,1.0
1.063720194153493,0.9843178883974453,1.0
3.1887785967938287,1.160928168298223,1.0
3.5238910238342056,0.8093465064186006,1.0
3.0884220870446613,0.6051504859665497,1.0
2.689113828301528,0.7322664631060336,1.0
3.0974001662687836,-0.12801133147000687,1.0
3.39904634564013,1.280441705316296,1.0
0.22740724357334985,0.00687638907041932,1.0
4.955912308250694,1.8416312640736363,1.0
3.3900933226879264,0.7505414198390512,1.0
2.34759141761298,1.0494949816500907,1.0
2.609046624812399,1.4938367762809563,1.0
3.4937417773491886,1.6433144650629279,1.0
2.8838960609656334,-0.5706234086334527,1.0
0.9693155322185056,0.7930963238360282,1.0
5.064492861359319,1.8801789120807824,1.0
2.8894593427675273,-0.6981058194322545,1.0
4.0201727117158,1.3872804753950634,1.0
2.307950152215609,-1.2555642294021894,1.0
4.536377054245798,-0.022506843635603513,1.0
3.2863436888922797,1.0386305518401882,1.0
3.6088438344754508,-0.6567151023219537,1.0
1.9547466338530453,0.01448926231584935,1.0
4.211145289682701,-0.47183500746358686,1.0
3.6898181645347883,2.64813493220756,1.0
4.301846229564998,1.164227755487334,1.0
2.371912440358421,1.5672902778526694,1.0
2.518972881539212,0.7773248994848455,1.0
5.303916697683942,0.6465682512428009,1.0
1.9399841772784527,-0.6164741886510325,1.0
2.864050299321679,0.7081626372521372,1.0
4.136891362602695,0.2385077881883767,1.0
3.0977249677148557,1.8579239242923364,1.0
3.5829536797532935,2.141101866657573,1.0
2.6005509707371246,2.466578715574178,1.0
3.370055887847519,1.852551939461232,1.0
